order_id,customer_id,order_date,status
101,1,2026-03-05,completed
102,2,2026-03-06,completed
103,1,2026-03-07,completed
104,3,2026-03-08,completed
105,4,2026-03-09,returned
106,2,2026-03-10,completed
107,5,2026-03-11,completed
108,6,2026-03-12,completed
109,7,2026-03-13,completed
110,1,2026-03-14,completed
111,2,2026-03-15,returned
112,3,2026-03-16,completed
113,4,2026-04-02,completed
114,5,2026-04-06,completed
115,6,2026-04-12,completed
116,7,2026-04-18,completed
117,1,2026-04-22,returned
118,2,2026-04-26,completed
119,3,2026-05-02,completed
120,4,2026-05-06,completed
